IDNumber,data,DriveForm,q0133,q0134,q0135,q0136,q0137,q0138,q0139,q0140,q0141,q0142,q0143,q0144,q0145,q0146,q0147,q0148,q0149,q0150,TOT_raw
254013,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
254014,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,1,21
254015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254016,Eng,AdultOther,2,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,24
254017,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
254018,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254019,Eng,AdultOther,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,20
254020,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
254021,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,20
254022,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254023,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,20
254024,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
254025,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254026,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254027,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254028,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
254029,Eng,AdultOther,2,2,2,2,1,2,3,2,1,1,1,1,1,1,1,1,2,3,29
254030,Eng,AdultOther,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
254031,Eng,AdultOther,2,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,25
254034,Eng,AdultOther,1,1,1,1,2,1,1,1,2,1,1,2,1,1,1,1,1,2,22
254035,Eng,AdultOther,2,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,3,2,28
260001,Eng,AdultOther,2,1,1,2,1,3,1,2,1,1,1,1,1,1,1,1,1,1,23
260002,Eng,AdultOther,2,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,21
260003,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,21
260004,Eng,AdultOther,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,24
260005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260006,Eng,AdultOther,2,2,3,3,2,2,1,2,1,2,2,2,1,2,1,2,4,2,36
260007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260008,Eng,AdultOther,2,2,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,24
260009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,19
260010,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260011,Eng,AdultOther,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,25
260012,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260013,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
260014,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
260015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260016,Eng,AdultOther,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,3,4,3,33
260017,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260018,Eng,AdultOther,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,24
260019,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
260020,Eng,AdultOther,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
260057,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260058,Eng,AdultOther,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,2,29
260059,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,20
260060,Eng,AdultOther,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,20
260063,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,2,22
260064,Eng,AdultOther,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,21
260065,Eng,AdultOther,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,25
260066,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,20
260067,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
260068,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
263003,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
263004,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
275006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
275015,Eng,AdultOther,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,21
275018,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,20
283002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,21
283003,Eng,AdultOther,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,4,3,25
283005,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
283006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
283008,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
318001,Eng,AdultOther,2,1,1,2,3,3,3,2,1,3,2,1,3,2,1,2,4,2,38
318002,Eng,AdultOther,2,2,2,2,3,2,2,3,1,1,2,2,1,1,1,1,3,2,33
318003,Eng,AdultOther,3,3,2,2,3,2,2,2,1,1,1,1,2,2,1,4,3,3,38
318004,Eng,AdultOther,2,1,2,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,28
318005,Eng,AdultOther,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,27
318006,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318008,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,19
318009,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318010,Eng,AdultOther,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,20
318011,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
318012,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318013,Eng,AdultOther,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,2,2,30
318014,Eng,AdultOther,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,28
318016,Eng,AdultOther,3,3,2,2,3,2,3,3,1,3,2,1,2,1,2,2,3,2,40
318017,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,19
318018,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,3,1,21
318019,Eng,AdultOther,1,3,3,3,1,2,2,1,1,3,2,2,2,3,2,1,2,1,35
318020,Eng,AdultOther,1,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,28
318022,Eng,AdultOther,2,1,2,2,1,2,2,1,3,2,3,3,2,3,2,1,1,2,35
318024,Eng,AdultOther,4,4,4,3,2,2,2,3,3,2,3,3,3,1,1,1,1,2,44
318025,Eng,AdultOther,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,21
318027,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318028,Eng,AdultOther,2,1,1,3,4,4,2,2,3,4,2,2,2,2,3,2,2,3,44
318033,Eng,AdultOther,2,4,1,1,1,2,2,2,1,1,2,2,1,1,1,2,2,2,30
318034,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318037,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318039,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318040,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
318095,Eng,AdultOther,1,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,22
318097,Eng,AdultOther,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,1,20
318099,Eng,AdultOther,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,35
318100,Eng,AdultOther,3,3,3,3,2,2,1,3,3,3,2,2,3,3,2,2,3,1,44
318109,Sp,AdultOthersp,3,2,2,3,2,2,2,2,3,2,3,2,2,2,3,2,2,2,41
318110,Sp,AdultOthersp,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,27
318111,Sp,AdultOthersp,3,2,2,2,2,1,1,2,1,2,1,3,2,3,3,3,3,1,37
318115,Sp,AdultOthersp,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,25
318116,Sp,AdultOthersp,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,28
322001,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
322002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
322003,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
322004,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
322007,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,20
323044,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
323046,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
323049,Eng,AdultOther,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,19
323051,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
354041,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
354042,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
354043,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
354045,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
354046,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
360003,Eng,AdultOther,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,20
360008,Eng,AdultOther,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,22
360009,Eng,AdultOther,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,1,22
360012,Eng,AdultOther,1,1,2,1,1,1,1,1,1,1,1,1,4,2,2,3,3,1,28
360014,Eng,AdultOther,1,1,1,1,1,3,1,2,1,1,1,1,1,1,1,2,2,1,23
360016,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
360017,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
360020,Eng,AdultOther,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,19
360023,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
360025,Eng,AdultOther,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,20
360028,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
360031,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
360032,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
360059,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
360070,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
361001,Eng,AdultOther,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,23
361002,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18
361004,Eng,AdultOther,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,2,2,23
361009,Eng,AdultOther,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,20
361014,Eng,AdultOther,2,2,1,2,2,1,2,2,1,1,2,1,1,1,1,1,3,1,27
361015,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,20
361036,Eng,AdultOther,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,21
366004,Sp,AdultOthersp,1,2,1,2,2,2,1,2,1,2,2,2,1,3,1,2,3,2,32
383050,Eng,AdultOther,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,19
